feed.url,id_str,in_reply_to_status_id,user_id_str,verified,friends_count,is_translator,statuses_count,name,favourites_count,profile_image_url,utc_offset,location,description,screen_name,lang,homepage_url,listed_count,time_zone,created_at,user_created_at,followers_count,user_id,geo_enabled,following,text,in_reply_to_user_id,retweet_count,place,favorited,in_reply_to_status_id_str,in_reply_to_screen_name,source,in_reply_to_user_id_str,retweeted,coordinates,geo,latitude,longitude,country,country_code,place_full_name
http://twitter.com/favorites/davethegame.json,76040376061923328,,24879596,false,224,false,3929,Kevin Kulp,208,http://a3.twimg.com/profile_images/1106680057/Kulp_headshot_ennies_normal.jpg,-18000,Boston,"Writer, Game Designer, & BBQ guy",KevinKulp,en,http://www.enworld.org,51,Eastern Time (US & Canada),Wed Jun 01 21:40:13 +0000 2011,Tue Mar 17 13:20:00 +0000 2009,574,24879596,false,,.@LaraCrigger ran a fantastic Dread game set in Dragon Age last weekend. Tremendous fun and very dark. The scenario: http://bit.ly/j0AqWe,,0,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75908697112588288,,44482469,false,100,false,544,Shawn Merwin,0,http://a1.twimg.com/profile_images/1224593695/family_normal.jpg,-18000,Fredonia NY,"Technical Writer
RPG Freelancer/Editor",shawnmerwin,en,,15,Eastern Time (US & Canada),Wed Jun 01 12:56:58 +0000 2011,Wed Jun 03 23:00:08 +0000 2009,210,44482469,false,,http://www.goodmangames.com/4455preview.html shows a product I did a tiny bit of editing on. Interesting concept and execution. #4e #dnd,,1,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75753376717086720,,17467023,false,761,false,15929,David A Hill Jr,1,http://a3.twimg.com/profile_images/1101537130/face_shot_normal.jpg,-28800,"Orange County, CA","Father, Husband, RPG and video game writer, I'm the liberal Fox News warns you about.",davidahilljr,en,http://machineageproductions.com/?page_id=26,84,Pacific Time (US & Canada),Wed Jun 01 02:39:47 +0000 2011,Tue Nov 18 18:05:58 +0000 2008,942,17467023,false,,"Kickstarter for #GBRPG. Levels for individuals, retailers, weddings, cons, parties. Check it. http://kck.st/kuNnem (Please RT)",,5,,false,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75725484092162049,,66532400,false,246,false,127,Chris Cieslik,1,http://a0.twimg.com/profile_images/367411680/wdp_300_normal.jpg,-18000,"Boston, MA","I make games!  For instance, We Didn't Playtest This at All, and Win, Lose, or Banana!",AsmadiGames,en,http://asmadigames.com/,23,Eastern Time (US & Canada),Wed Jun 01 00:48:56 +0000 2011,Tue Aug 18 00:00:34 +0000 2009,246,66532400,false,,"Preview of our upcoming game, Fealty:  http://boardgamegeek.com/article/6858253  It's a strategic game, and is quite awesome.",,0,,false,,,web,,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75721922985476096,,28187205,true,85,false,5308,Brandon Sanderson,0,http://a0.twimg.com/profile_images/1173397486/Llama_Face_normal.png,-25200,Utah,"Fantasy novelist.  Mistborn, Elantris, The Wheel of Time, The Stormlight Archive.",BrandSanderson,en,http://www.brandonsanderson.com/,1121,Mountain Time (US & Canada),Wed Jun 01 00:34:47 +0000 2011,Wed Apr 01 20:27:55 +0000 2009,19317,28187205,false,true,Tor.com is giving away 3 ARCs of Mistborn: The Alloy of Law. http://t.co/bng9LjK,,18,,false,,,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75616540736761856,,5976992,false,960,false,13777,Kelly Sue DeConnick,604,http://a0.twimg.com/profile_images/610963979/Photo_on_2010-12-30_at_11.33__2_normal.jpg,-28800,"Portland, OR","Comic book writer. Big hair, small stature. ",kellysue,en,http://kellysue.com/,339,Pacific Time (US & Canada),Tue May 31 17:36:02 +0000 2011,Sat May 12 00:21:02 +0000 2007,4989,5976992,false,,"Donate ALL AGES comics to the children of #Joplin, MO, c/o Hurley's Heroes, 1515 W. 10th, Ste. C, Joplin, MO 64801.",,17,,false,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75367534198665216,,801446,false,658,false,7961,Jeff Greiner,3,http://a1.twimg.com/profile_images/1162176776/7a0cd76c-bad3-4d98-848d-d6671fe29802_normal.jpg,-18000,"Raleigh, NC",D&D reviewer and all around great guy.,Squach,en,http://www.thetomeshow.com,109,Eastern Time (US & Canada),Tue May 31 01:06:35 +0000 2011,Wed Feb 28 17:46:50 +0000 2007,915,801446,true,,Tome Ep 75: Planar Advice: Danny Rupp (aka Bartoneus from Critical Hits) joins us in this episode as we discuss ... http://bit.ly/klQoq8,,1,,false,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75353306205126656,,122478255,false,198,false,8281,Harry Connolly,0,http://a1.twimg.com/profile_images/1373823734/Trigger_Finger__normal,-28800,My cornapult fortress,I write books about monsters and face-punching.,byharryconnolly,en,http://www.harryjconnolly.com,44,Pacific Time (US & Canada),Tue May 31 00:10:02 +0000 2011,Fri Mar 12 21:20:51 +0000 2010,502,122478255,false,,"The ""Stupid Ned Stark"" meme. http://j.mp/majQhY I haven't seen the show or read the book in over ten years, but LOL.",,28,,false,,,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75308510774173696,,1386831,false,411,false,10724,Matt Sledge,269,http://a3.twimg.com/profile_images/1389637565/060211172638avatar_normal.jpg,-18000,"iPhone: 39.065745,-84.310623","A Cincinnati dude. Worked at 97X Radio & woxy.com, and is now a Party Mixologist for @party934. Follower of Miami University athletics, and a sarcastic bastard.",mattsledge,en,http://twitter.com/SledgeParty934/,32,Eastern Time (US & Canada),Mon May 30 21:12:02 +0000 2011,Sun Mar 18 00:58:04 +0000 2007,609,1386831,true,,Want a piece of the WOXY '03 Modern Rock 500? Click: http://bit.ly/iQcQwx Songs are clipped & crappy audio (cassette) but the memories last.,,1,,false,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,false,,,"","","","",""
http://twitter.com/favorites/davethegame.json,75300729706917888,,20029079,false,210,false,5051,Ben Williams,9,http://a3.twimg.com/profile_images/1267106225/e51c7ee6-b0a4-4bc9-8475-f7f9c2cb5803_normal.jpg,-21600,"Austin, Texas",Blogger/Writer/Caucasian. I love music. I love politics. I love Texas. I love Austin. I love mac 'n' cheese. I love lamp.,Ben_CultureGH,en,http://www.culturegreyhound.com,10,Central Time (US & Canada),Mon May 30 20:41:07 +0000 2011,Wed Feb 04 05:13:36 +0000 2009,237,20029079,true,,New Blog Post: In Memoriam: The WOXY Modern Rock 500 http://www.culturegreyhound.com/2011/05/30/in-memoriam-the-woxy-modern-rock-500/,,3,,false,,,"<a href=""http://www.culturegreyhound.com"" rel=""nofollow"">@Ben_CultureGH</a>",,false,,,"","","","",""
